Heart,Calories,Steps,Distance,Age,Gender,Weight,Height,Activity
67,0.19373362,52.82621512,41.05108098,35,M,179,5.6,1.Sedentary
68,0.468189978,52.82621512,41.05108098,35,M,179,5.6,1.Sedentary
70,0.658384304,52.82621512,41.05108098,35,M,179,5.6,1.Sedentary
72,1.735907653,52.82621512,41.05108098,35,M,179,5.6,1.Sedentary
73,2.128605713,52.82621512,41.05108098,35,M,179,5.6,1.Sedentary
78,2.341501017,52.82621512,41.05108098,35,M,179,5.6,1.Sedentary
82,2.765989231,52.82621512,41.05108098,35,M,179,5.6,1.Sedentary
86,3.012009064,52.82621512,41.05108098,35,M,179,5.6,1.Sedentary
91,3.058264084,50.34103764,38.89009693,35,M,179,5.6,1.Sedentary
84,2.905637147,48.40322082,37.2050699,35,M,179,5.6,1.Sedentary
77,3.429871208,48.40322082,37.2050699,35,M,179,5.6,1.Sedentary
76,5.186583712,48.40322082,37.2050699,35,M,179,5.6,1.Sedentary
75,3.251365598,48.40322082,37.2050699,35,M,179,5.6,1.Sedentary
74,0.611780159,48.40322082,37.2050699,35,M,179,5.6,1.Sedentary
72,0.383245801,48.40322082,37.2050699,35,M,179,5.6,1.Sedentary
71,0.7685804,48.40322082,37.2050699,35,M,179,5.6,1.Sedentary
70,0.664229553,48.40322082,37.2050699,35,M,179,5.6,1.Sedentary
70,0.514062144,48.40322082,37.2050699,35,M,179,5.6,1.Sedentary
71,0.533179019,28.936371,22.25143998,35,M,179,5.6,1.Sedentary
72,0.615744937,17.23239533,13.26092933,35,M,179,5.6,1.Sedentary
72,0.350844354,17.23239533,13.26092933,35,M,179,5.6,1.Sedentary
72,0.357945268,17.23239533,13.26092933,35,M,179,5.6,1.Sedentary
73,0.282715707,17.23239533,13.26092933,35,M,179,5.6,1.Sedentary
74,0.227700385,17.23239533,13.26092933,35,M,179,5.6,1.Sedentary
74,0.114542687,17.23239533,13.26092933,35,M,179,5.6,1.Sedentary
75,0.275685144,17.23239533,13.26092933,35,M,179,5.6,1.Sedentary
75,2.809188036,17.23239533,13.26092933,35,M,179,5.6,1.Sedentary
76,3.684518072,17.23239533,13.26092933,35,M,179,5.6,1.Sedentary
76,1.330288525,47.69512892,39.6075448,35,M,179,5.6,1.Sedentary
76,1.432625184,64.58473491,54.21503081,35,M,179,5.6,1.Sedentary
86,3.501013927,64.58473491,54.21503081,35,M,179,5.6,1.Sedentary
97,5.377853805,64.58473491,54.21503081,35,M,179,5.6,1.Sedentary
107,6.380521132,64.58473491,54.21503081,35,M,179,5.6,1.Sedentary
107,5.818468225,64.58473491,54.21503081,35,M,179,5.6,1.Sedentary
107,2.693872522,64.58473491,54.21503081,35,M,179,5.6,1.Sedentary
100,0.679973383,64.58473491,54.21503081,35,M,179,5.6,1.Sedentary
93,0.132371596,59.57383495,50.00422788,35,M,179,5.6,1.Sedentary
85,0.313574259,2.665000331,2.182102271,35,M,179,5.6,1.Sedentary
78,0.210727655,2.665000331,2.182102271,35,M,179,5.6,1.Sedentary
71,0.124173161,2.665000331,2.182102271,35,M,179,5.6,1.Sedentary
69,0.122924249,2.665000331,2.182102271,35,M,179,5.6,1.Sedentary
68,0.118154954,2.665000331,2.182102271,35,M,179,5.6,1.Sedentary
67,0.18264116,2.665000331,2.182102271,35,M,179,5.6,1.Sedentary
66,0.365051931,2.665000331,2.182102271,35,M,179,5.6,1.Sedentary
65,0.393162698,2.665000331,2.182102271,35,M,179,5.6,1.Sedentary
64,0.263709259,2.665000331,2.182102271,35,M,179,5.6,1.Sedentary
63,0.084234659,6.184917672,3.221002466,35,M,179,5.6,1.Sedentary
64,0.217901323,7.692994989,3.666110026,35,M,179,5.6,1.Sedentary
66,0.152065735,7.692994989,3.666110026,35,M,179,5.6,1.Sedentary
67,0.066947637,7.692994989,3.666110026,35,M,179,5.6,1.Sedentary
69,0.132822922,0.535427277,0.255158792,35,M,179,5.6,1.Sedentary
70,0.143706162,3.205849334,2.616774519,35,M,179,5.6,0.Sleep
69,0.170174793,3.205849334,2.616774519,35,M,179,5.6,0.Sleep
68,0.067897007,3.205849334,2.616774519,35,M,179,5.6,0.Sleep
68,0.065505641,3.205849334,2.616774519,35,M,179,5.6,0.Sleep
67,0.116422784,3.205849334,2.616774519,35,M,179,5.6,0.Sleep
66,0.183430055,3.205849334,2.616774519,35,M,179,5.6,0.Sleep
63,0.109378304,3.205849334,2.616774519,35,M,179,5.6,0.Sleep
61,0.04924576,3.205849334,2.616774519,35,M,179,5.6,0.Sleep
58,0.22693181,3.205849334,2.616774519,35,M,179,5.6,0.Sleep
60,1.113715538,4.519423386,3.581270069,35,M,179,5.6,0.Sleep
62,1.225994479,12.42866496,9.388653586,35,M,179,5.6,0.Sleep
64,0.461586879,12.42866496,9.388653586,35,M,179,5.6,0.Sleep
67,0.131030748,12.42866496,9.388653586,35,M,179,5.6,0.Sleep
69,0.077972945,12.42866496,9.388653586,35,M,179,5.6,0.Sleep
71,0.10252184,12.42866496,9.388653586,35,M,179,5.6,0.Sleep
71,0.14214613,12.42866496,9.388653586,35,M,179,5.6,0.Sleep
71,0.879708476,12.42866496,9.388653586,35,M,179,5.6,0.Sleep
72,0.230220535,12.42866496,9.388653586,35,M,179,5.6,0.Sleep
72,0.360630736,12.42866496,9.388653586,35,M,179,5.6,0.Sleep
72,0.862760971,12.49706713,9.54102569,35,M,179,5.6,0.Sleep
72,0.695050687,12.84199571,10.30938569,35,M,179,5.6,0.Sleep
71,1.881242537,12.84199571,10.30938569,35,M,179,5.6,0.Sleep
69,0.930790592,12.84199571,10.30938569,35,M,179,5.6,0.Sleep
68,0.159644518,12.84199571,10.30938569,35,M,179,5.6,0.Sleep
67,0.222581484,7.506793227,6.026355127,35,M,179,5.6,0.Sleep
65,0.229170226,0,0,35,M,179,5.6,0.Sleep
64,0.226143978,0,0,35,M,179,5.6,0.Sleep
66,0.314253341,0,0,35,M,179,5.6,0.Sleep
68,0.254567122,0,0,35,M,179,5.6,0.Sleep
71,0.310963676,0,0,35,M,179,5.6,0.Sleep
73,0.242784496,0,0,35,M,179,5.6,0.Sleep
68,0.221663316,0,0,35,M,179,5.6,0.Sleep
67,0.225178366,1.178128039,0.730439384,35,M,179,5.6,0.Sleep
67,0.262240703,1.269894327,0.787334483,35,M,179,5.6,0.Sleep
66,0.293479523,1.269894327,0.787334483,35,M,179,5.6,0.Sleep
65,0.13425909,1.269894327,0.787334483,35,M,179,5.6,0.Sleep
65,0.183029595,1.269894327,0.787334483,35,M,179,5.6,0.Sleep
64,0.24491961,1.269894327,0.787334483,35,M,179,5.6,0.Sleep
64,0.084278852,0.472400324,0.292888201,35,M,179,5.6,0.Sleep
63,0.276401844,0.985059487,0.828435027,35,M,179,5.6,0.Sleep
62,0.274047831,2.202087481,1.851955569,35,M,179,5.6,0.Sleep
62,0.236666675,2.202087481,1.851955569,35,M,179,5.6,0.Sleep
61,0.247239685,2.202087481,1.851955569,35,M,179,5.6,0.Sleep
64,0.29659046,2.202087481,1.851955569,35,M,179,5.6,0.Sleep
67,0.117914117,2.202087481,1.851955569,35,M,179,5.6,0.Sleep
65,0.322507279,2.202087481,1.851955569,35,M,179,5.6,0.Sleep
63,0.256698638,2.202087481,1.851955569,35,M,179,5.6,0.Sleep
62,0.25687286,2.202087481,1.851955569,35,M,179,5.6,0.Sleep
60,0.266044945,2.370201041,2.023293126,35,M,179,5.6,0.Sleep
58,0.039016007,2.662623938,2.321323961,35,M,179,5.6,0.Sleep
63,0.031015433,2.662623938,2.321323961,35,M,179,5.6,0.Sleep
68,0.266125095,2.662623938,2.321323961,35,M,179,5.6,0.Sleep
72,0.713507979,2.662623938,2.321323961,35,M,179,5.6,0.Sleep
77,0.36459352,2.662623938,2.321323961,35,M,179,5.6,0.Sleep
82,0.433001281,2.662623938,2.321323961,35,M,179,5.6,0.Sleep
61,1.38471592,58.17053759,45.35584805,35,M,179,5.6,1.Sedentary
62,0.34830102,58.17053759,45.35584805,35,M,179,5.6,1.Sedentary
63,2.755098407,58.17053759,45.35584805,35,M,179,5.6,1.Sedentary
64,3.2608022,58.17053759,45.35584805,35,M,179,5.6,1.Sedentary
65,3.135360333,58.17053759,45.35584805,35,M,179,5.6,1.Sedentary
68,3.135372822,66.18266548,51.59436204,35,M,179,5.6,1.Sedentary
70,3.135317098,87.43946357,68.14562459,35,M,179,5.6,1.Sedentary
73,3.135196647,87.43946357,68.14562459,35,M,179,5.6,1.Sedentary
76,3.100271371,87.43946357,68.14562459,35,M,179,5.6,1.Sedentary
79,2.423250249,87.43946357,68.14562459,35,M,179,5.6,1.Sedentary
81,3.445064955,87.43946357,68.14562459,35,M,179,5.6,1.Sedentary
84,3.671246815,87.43946357,68.14562459,35,M,179,5.6,1.Sedentary
80,2.108763916,87.43946357,68.14562459,35,M,179,5.6,1.Sedentary
76,1.511947802,87.43946357,68.14562459,35,M,179,5.6,1.Sedentary
72,1.151582839,87.43946357,68.14562459,35,M,179,5.6,1.Sedentary
72,0.876141287,77.04787006,60.84377149,35,M,179,5.6,1.Sedentary
73,1.021943669,52.93057106,43.89728736,35,M,179,5.6,1.Sedentary
73,0.529796569,52.93057106,43.89728736,35,M,179,5.6,1.Sedentary
72,0.149984304,52.93057106,43.89728736,35,M,179,5.6,1.Sedentary
70,0.107778297,52.93057106,43.89728736,35,M,179,5.6,1.Sedentary
73,0.722872674,52.93057106,43.89728736,35,M,179,5.6,1.Sedentary
75,1.171694325,52.93057106,43.89728736,35,M,179,5.6,1.Sedentary
78,2.894989211,52.93057106,43.89728736,35,M,179,5.6,1.Sedentary
81,3.74075228,52.93057106,43.89728736,35,M,179,5.6,1.Sedentary
83,3.848361501,52.93057106,43.89728736,35,M,179,5.6,1.Sedentary
86,3.828602055,61.11297221,50.98967838,35,M,179,5.6,1.Sedentary
83,3.824160745,78.04564986,65.66668685,35,M,179,5.6,1.Sedentary
80,3.957127749,78.04564986,65.66668685,35,M,179,5.6,1.Sedentary
76,4.586817679,78.04564986,65.66668685,35,M,179,5.6,1.Sedentary
73,4.510822714,78.04564986,65.66668685,35,M,179,5.6,1.Sedentary
70,4.053887712,78.04564986,65.66668685,35,M,179,5.6,1.Sedentary
67,4.461293731,78.04564986,65.66668685,35,M,179,5.6,1.Sedentary
64,3.979088198,78.04564986,65.66668685,35,M,179,5.6,1.Sedentary
61,1.518965029,78.04564986,65.66668685,35,M,179,5.6,1.Sedentary
57,0.229072469,78.04564986,65.66668685,35,M,179,5.6,1.Sedentary
54,0.745918254,54.31462879,45.4217048,35,M,179,5.6,1.Sedentary
51,0.280661289,11.62271759,9.001149056,35,M,179,5.6,1.Sedentary
56,0.92397954,11.62271759,9.001149056,35,M,179,5.6,1.Sedentary
61,0.081170241,11.62271759,9.001149056,35,M,179,5.6,1.Sedentary
65,0.139,11.62271759,9.001149056,35,M,179,5.6,1.Sedentary
70,0.063333181,11.62271759,9.001149056,35,M,179,5.6,1.Sedentary
75,0.410731939,11.62271759,9.001149056,35,M,179,5.6,1.Sedentary
70,0.666724928,11.62271759,9.001149056,35,M,179,5.6,1.Sedentary
66,0.582366374,11.62271759,9.001149056,35,M,179,5.6,1.Sedentary
61,0.488852672,11.83172892,9.104030839,35,M,179,5.6,1.Sedentary
56,0.20200174,14.83212725,10.58091887,35,M,179,5.6,1.Sedentary
63,0.292494378,14.83212725,10.58091887,35,M,179,5.6,1.Sedentary
70,0.274072857,14.83212725,10.58091887,35,M,179,5.6,1.Sedentary
69,0.325519556,18.6328061,13.73518298,35,M,179,5.6,1.Sedentary
70,0.410487842,18.6328061,13.73518298,35,M,179,5.6,1.Sedentary
70,0.543322024,18.6328061,13.73518298,35,M,179,5.6,1.Sedentary
70,0.393350543,18.6328061,13.73518298,35,M,179,5.6,1.Sedentary
71,0.409007522,18.6328061,13.73518298,35,M,179,5.6,1.Sedentary
72,0.343896388,17.53386452,13.0265106,35,M,179,5.6,1.Sedentary
72,0.268188524,8.105714453,6.946597279,35,M,179,5.6,1.Sedentary
72,0.298378745,8.105714453,6.946597279,35,M,179,5.6,1.Sedentary
73,0.299304646,8.105714453,6.946597279,35,M,179,5.6,1.Sedentary
74,0.207700326,8.105714453,6.946597279,35,M,179,5.6,1.Sedentary
74,0.286480189,8.105714453,6.946597279,35,M,179,5.6,1.Sedentary
73,0.524585996,8.105714453,6.946597279,35,M,179,5.6,1.Sedentary
72,0.185809089,6.801606496,5.457772478,35,M,179,5.6,1.Sedentary
70,0.256343818,6.712293872,5.355809409,35,M,179,5.6,1.Sedentary
69,0.297576395,6.712293872,5.355809409,35,M,179,5.6,1.Sedentary
68,0.278625631,6.712293872,5.355809409,35,M,179,5.6,1.Sedentary
67,0.129796543,6.712293872,5.355809409,35,M,179,5.6,1.Sedentary
67,0.271910941,6.712293872,5.355809409,35,M,179,5.6,1.Sedentary
66,0.448817084,6.712293872,5.355809409,35,M,179,5.6,1.Sedentary
68,0.265402049,6.712293872,5.355809409,35,M,179,5.6,1.Sedentary
70,0.098062182,6.712293872,5.355809409,35,M,179,5.6,1.Sedentary
73,0.028650743,6.712293872,5.355809409,35,M,179,5.6,1.Sedentary
75,0.088538617,23.55106396,19.95895038,35,M,179,5.6,1.Sedentary
77,0.627664136,24.35893608,20.65956393,35,M,179,5.6,1.Sedentary
76,0.32649419,24.35893608,20.65956393,35,M,179,5.6,1.Sedentary
74,0.724522419,24.35893608,20.65956393,35,M,179,5.6,1.Sedentary
73,0.693446009,24.35893608,20.65956393,35,M,179,5.6,1.Sedentary
72,1.058883322,24.35893608,20.65956393,35,M,179,5.6,1.Sedentary
70,0.903670319,24.35893608,20.65956393,35,M,179,5.6,1.Sedentary
69,0.778701769,24.35893608,20.65956393,35,M,179,5.6,1.Sedentary
67,1.713326346,24.35893608,20.65956393,35,M,179,5.6,1.Sedentary
66,1.434094335,19.56032786,16.49639695,35,M,179,5.6,1.Sedentary
65,0.088450449,3.00621513,2.134412728,35,M,179,5.6,1.Sedentary
64,0.153118425,3.00621513,2.134412728,35,M,179,5.6,1.Sedentary
64,0.139731106,3.00621513,2.134412728,35,M,179,5.6,1.Sedentary
63,0.065569531,3.00621513,2.134412728,35,M,179,5.6,1.Sedentary
62,0.082789028,3.00621513,2.134412728,35,M,179,5.6,1.Sedentary
61,0.09965083,3.00621513,2.134412728,35,M,179,5.6,1.Sedentary
60,0.202330312,3.00621513,2.134412728,35,M,179,5.6,1.Sedentary
60,0.107138252,3.00621513,2.134412728,35,M,179,5.6,1.Sedentary
60,0.256754817,3.00621513,2.134412728,35,M,179,5.6,1.Sedentary
60,0.631772251,4.477743494,3.438671441,35,M,179,5.6,1.Sedentary
60,0.560478963,9.00254607,7.449136565,35,M,179,5.6,1.Sedentary
61,0.235156869,9.00254607,7.449136565,35,M,179,5.6,1.Sedentary
61,0.146408187,9.00254607,7.449136565,35,M,179,5.6,1.Sedentary
61,0.585593212,9.00254607,7.449136565,35,M,179,5.6,1.Sedentary
61,0.999263369,9.00254607,7.449136565,35,M,179,5.6,1.Sedentary
61,0.290069676,9.00254607,7.449136565,35,M,179,5.6,1.Sedentary
61,0.051936961,9.00254607,7.449136565,35,M,179,5.6,1.Sedentary
61,0.028490754,1.772909542,1.466990026,35,M,179,5.6,1.Sedentary
61,0.130756615,3.825938417,2.912766323,35,M,179,5.6,1.Sedentary
62,0.122355599,5.807196996,4.4211396,35,M,179,5.6,1.Sedentary
62,0.226427964,5.807196996,4.4211396,35,M,179,5.6,1.Sedentary
62,0.197384757,5.807196996,4.4211396,35,M,179,5.6,1.Sedentary
62,0.077909106,5.807196996,4.4211396,35,M,179,5.6,1.Sedentary
61,0.482782831,5.807196996,4.4211396,35,M,179,5.6,1.Sedentary
61,0.704253885,5.807196996,4.4211396,35,M,179,5.6,1.Sedentary
60,0.417387901,5.807196996,4.4211396,35,M,179,5.6,1.Sedentary
59,0.795168916,5.807196996,4.4211396,35,M,179,5.6,1.Sedentary
59,0.469497362,2.716485615,2.068116878,35,M,179,5.6,1.Sedentary
58,0.062788082,12.10622204,10.01500568,35,M,179,5.6,1.Sedentary
58,0.048726325,14.17868727,11.7294754,35,M,179,5.6,1.Sedentary
58,0.046273675,14.17868727,11.7294754,35,M,179,5.6,1.Sedentary
58,0,14.17868727,11.7294754,35,M,179,5.6,1.Sedentary
62,0,14.17868727,11.7294754,35,M,179,5.6,1.Sedentary
67,0.258940196,14.17868727,11.7294754,35,M,179,5.6,1.Sedentary
72,0.97122717,14.17868727,11.7294754,35,M,179,5.6,1.Sedentary
76,0.780304193,14.17868727,11.7294754,35,M,179,5.6,1.Sedentary
73,1.775903491,14.17868727,11.7294754,35,M,179,5.6,1.Sedentary
69,0.066961771,11.7387754,9.770600008,35,M,179,5.6,1.Sedentary
66,0.123731582,3.725504428,3.25609087,35,M,179,5.6,1.Sedentary
62,0.041832807,1.578975345,0.626326887,35,M,179,5.6,1.Sedentary
59,0.08020677,1.795050546,0.712036717,35,M,179,5.6,1.Sedentary
59,0.046908525,1.795050546,0.712036717,35,M,179,5.6,1.Sedentary
60,0.120017054,1.795050546,0.712036717,35,M,179,5.6,1.Sedentary
60,0.226042219,1.795050546,0.712036717,35,M,179,5.6,1.Sedentary
60,0.176987719,1.795050546,0.712036717,35,M,179,5.6,1.Sedentary
60,0.141426097,1.445771924,0.57348953,35,M,179,5.6,1.Sedentary
59,0.241090429,0,0,35,M,179,5.6,1.Sedentary
58,0.064998264,0,0,35,M,179,5.6,1.Sedentary
58,0.085654213,0,0,35,M,179,5.6,1.Sedentary
60,0.214990807,0,0,35,M,179,5.6,1.Sedentary
63,0.136776144,0,0,35,M,179,5.6,1.Sedentary
65,0.169101611,0,0,35,M,179,5.6,1.Sedentary
64,0.188540714,2.656776532,1.912879091,35,M,179,5.6,1.Sedentary
63,0.170897362,5.109401798,3.678769271,35,M,179,5.6,1.Sedentary
61,0.257412277,5.109401798,3.678769271,35,M,179,5.6,1.Sedentary
60,0.218962855,5.109401798,3.678769271,35,M,179,5.6,1.Sedentary
59,0.159631398,5.109401798,3.678769271,35,M,179,5.6,1.Sedentary
58,0.212158433,5.109401798,3.678769271,35,M,179,5.6,1.Sedentary
58,0.319478419,5.109401798,3.678769271,35,M,179,5.6,1.Sedentary
57,0.330444793,5.109401798,3.678769271,35,M,179,5.6,1.Sedentary
57,0.327023519,5.109401798,3.678769271,35,M,179,5.6,1.Sedentary
56,0.871848708,5.109401798,3.678769271,35,M,179,5.6,1.Sedentary
57,0.929796408,16.50363291,10.26903493,35,M,179,5.6,1.Sedentary
58,0.467154936,12.85497438,7.789162205,35,M,179,5.6,1.Sedentary
58,0.151290733,1.926067956,1.598636403,35,M,179,5.6,1.Sedentary
59,0.210824906,2.133112249,1.770483166,35,M,179,5.6,1.Sedentary
59,0.255655326,2.133112249,1.770483166,35,M,179,5.6,1.Sedentary
59,0.13809818,2.133112249,1.770483166,35,M,179,5.6,1.Sedentary
59,0.289917292,2.133112249,1.770483166,35,M,179,5.6,1.Sedentary
60,0.338645535,2.133112249,1.770483166,35,M,179,5.6,1.Sedentary
60,0.243643644,2.133112249,1.770483166,35,M,179,5.6,1.Sedentary
60,0.172049806,1.275258552,1.058464598,35,M,179,5.6,1.Sedentary
60,0.341748416,0,0,35,M,179,5.6,1.Sedentary
60,0.146411061,0,0,35,M,179,5.6,1.Sedentary
60,0.059016245,0,0,35,M,179,5.6,1.Sedentary
60,0.049363094,0,0,35,M,179,5.6,1.Sedentary
60,0.229503595,0,0,35,M,179,5.6,1.Sedentary
61,0.348255753,0,0,35,M,179,5.6,1.Sedentary
62,0.185872075,0,0,35,M,179,5.6,1.Sedentary
62,0.170389397,2.603254725,1.664951174,35,M,179,5.6,1.Sedentary
62,0.200410113,3.313224096,2.119022889,35,M,179,5.6,1.Sedentary
61,0.170202945,3.313224096,2.119022889,35,M,179,5.6,1.Sedentary
61,0,3.313224096,2.119022889,35,M,179,5.6,1.Sedentary
60,0.388526085,3.313224096,2.119022889,35,M,179,5.6,1.Sedentary
60,0.163473915,3.313224096,2.119022889,35,M,179,5.6,1.Sedentary
59,0.253964545,3.313224096,2.119022889,35,M,179,5.6,1.Sedentary
59,0.159163268,0.517400701,0.330911492,35,M,179,5.6,1.Sedentary
58,0.133138318,1.685329514,1.280850431,35,M,179,5.6,1.Sedentary
58,0.070018915,2.304851773,1.751687348,35,M,179,5.6,1.Sedentary
62,0.119147615,2.304851773,1.751687348,35,M,179,5.6,1.Sedentary
66,0.134331784,2.304851773,1.751687348,35,M,179,5.6,1.Sedentary
69,0.194594915,2.304851773,1.751687348,35,M,179,5.6,1.Sedentary
73,0.321475441,2.304851773,1.751687348,35,M,179,5.6,1.Sedentary
58,0.187735677,12.13594908,9.108982595,35,M,179,5.6,0.Sleep
62,0.198191584,12.13594908,9.108982595,35,M,179,5.6,0.Sleep
66,0.171990727,12.13594908,9.108982595,35,M,179,5.6,0.Sleep
70,0.380181108,12.13594908,9.108982595,35,M,179,5.6,0.Sleep
69,0.27379647,12.13594908,9.108982595,35,M,179,5.6,0.Sleep
68,0.279035018,12.13594908,9.108982595,35,M,179,5.6,0.Sleep
67,0.252837473,12.13594908,9.108982595,35,M,179,5.6,0.Sleep
66,0.446280106,12.13594908,9.108982595,35,M,179,5.6,0.Sleep
65,0.732769285,12.13594908,9.108982595,35,M,179,5.6,0.Sleep
64,0.411638434,1.480364571,1.111129836,35,M,179,5.6,0.Sleep
63,0.145967443,0.693853135,0.553072279,35,M,179,5.6,0.Sleep
62,0.092972108,10.72539491,8.549242351,35,M,179,5.6,0.Sleep
61,0.22962447,10.72539491,8.549242351,35,M,179,5.6,0.Sleep
60,0.151732674,10.72539491,8.549242351,35,M,179,5.6,0.Sleep
59,0.176693136,10.72539491,8.549242351,35,M,179,5.6,0.Sleep
60,0.26092871,10.72539491,8.549242351,35,M,179,5.6,0.Sleep
61,0.49689077,10.72539491,8.549242351,35,M,179,5.6,0.Sleep
55,0.083160818,8.729741929,6.858745889,35,M,179,5.6,0.Sleep
58,0.198602938,8.729741929,6.858745889,35,M,179,5.6,0.Sleep
60,0.272883054,8.729741929,6.858745889,35,M,179,5.6,0.Sleep
61,0.42302686,8.729741929,6.858745889,35,M,179,5.6,0.Sleep
63,0.653302792,8.729741929,6.858745889,35,M,179,5.6,0.Sleep
65,0.311818628,3.104328087,2.438995067,35,M,179,5.6,0.Sleep
66,0.228209015,2.052257167,1.64936667,35,M,179,5.6,0.Sleep
68,0.112334325,15.22912582,12.23940788,35,M,179,5.6,0.Sleep
64,0.07487751,15.22912582,12.23940788,35,M,179,5.6,0.Sleep
61,0.193608293,15.22912582,12.23940788,35,M,179,5.6,0.Sleep
62,0.278145459,15.22912582,12.23940788,35,M,179,5.6,0.Sleep
62,0.10686134,15.22912582,12.23940788,35,M,179,5.6,0.Sleep
63,0.104948287,15.22912582,12.23940788,35,M,179,5.6,0.Sleep
64,0.141975161,15.22912582,12.23940788,35,M,179,5.6,0.Sleep
65,0.506024754,15.22912582,12.23940788,35,M,179,5.6,0.Sleep
67,1.310502628,15.22912582,12.23940788,35,M,179,5.6,0.Sleep
68,2.231966598,19.12628195,15.34865287,35,M,179,5.6,0.Sleep
70,2.135309628,40.55444748,32.44455926,35,M,179,5.6,0.Sleep
71,1.946925862,40.55444748,32.44455926,35,M,179,5.6,0.Sleep
72,1.529652106,40.55444748,32.44455926,35,M,179,5.6,0.Sleep
74,1.509778116,40.55444748,32.44455926,35,M,179,5.6,0.Sleep
75,1.250118519,40.55444748,32.44455926,35,M,179,5.6,0.Sleep
77,0.496674435,40.55444748,32.44455926,35,M,179,5.6,0.Sleep
78,1.871099657,40.55444748,32.44455926,35,M,179,5.6,0.Sleep
77,2.532569759,40.55444748,32.44455926,35,M,179,5.6,0.Sleep
77,1.210683664,40.55444748,32.44455926,35,M,179,5.6,0.Sleep
76,0.866906137,44.0477106,35.65535313,35,M,179,5.6,0.Sleep
75,0.616751941,61.43348951,51.6352981,35,M,179,5.6,0.Sleep
75,0.225105397,61.43348951,51.6352981,35,M,179,5.6,0.Sleep
74,0.851046742,61.43348951,51.6352981,35,M,179,5.6,0.Sleep
74,2.827647377,61.43348951,51.6352981,35,M,179,5.6,0.Sleep
74,2.485125402,61.43348951,51.6352981,35,M,179,5.6,0.Sleep
74,4.031542101,61.43348951,51.6352981,35,M,179,5.6,0.Sleep
74,3.487635729,61.43348951,51.6352981,35,M,179,5.6,0.Sleep
75,3.194428652,61.43348951,51.6352981,35,M,179,5.6,0.Sleep
75,2.841063871,61.43348951,51.6352981,35,M,179,5.6,0.Sleep
75,1.281253152,53.40675277,44.55872222,35,M,179,5.6,0.Sleep
75,0.704731013,14.97195204,10.6736214,35,M,179,5.6,0.Sleep
73,0.321268044,14.97195204,10.6736214,35,M,179,5.6,0.Sleep
70,0.415393205,14.97195204,10.6736214,35,M,179,5.6,0.Sleep
68,0.268969924,14.97195204,10.6736214,35,M,179,5.6,0.Sleep
68,0.237808742,14.97195204,10.6736214,35,M,179,5.6,0.Sleep
69,0.295873119,14.97195204,10.6736214,35,M,179,5.6,0.Sleep
69,0.396819725,14.97195204,10.6736214,35,M,179,5.6,0.Sleep
70,0.490269953,14.97195204,10.6736214,35,M,179,5.6,0.Sleep
70,4.160677386,14.97195204,10.6736214,35,M,179,5.6,0.Sleep
71,2.247300504,35.07763818,27.37846573,35,M,179,5.6,0.Sleep
71,0.45747452,41.59666628,32.79481158,35,M,179,5.6,0.Sleep
71,0.103917525,41.59666628,32.79481158,35,M,179,5.6,0.Sleep
70,0.15775972,41.59666628,32.79481158,35,M,179,5.6,0.Sleep
70,0.660083721,41.59666628,32.79481158,35,M,179,5.6,0.Sleep
70,0.382249318,2.392355285,1.816629785,35,M,179,5.6,0.Sleep
70,0.464611223,5.01668698,3.809410352,35,M,179,5.6,0.Sleep
70,0.60598372,5.01668698,3.809410352,35,M,179,5.6,0.Sleep
70,0.385070188,5.01668698,3.809410352,35,M,179,5.6,0.Sleep
70,0.378308569,5.01668698,3.809410352,35,M,179,5.6,0.Sleep
68,0.504392861,5.01668698,3.809410352,35,M,179,5.6,0.Sleep
67,0.489268543,5.01668698,3.809410352,35,M,179,5.6,0.Sleep
66,0.143353358,5.01668698,3.809410352,35,M,179,5.6,0.Sleep
64,0.501290762,5.01668698,3.809410352,35,M,179,5.6,0.Sleep
62,0.091356477,4.196404887,3.237559886,35,M,179,5.6,0.Sleep
61,0.134669711,2.34894186,1.949621743,35,M,179,5.6,0.Sleep
61,0.109813319,2.34894186,1.949621743,35,M,179,5.6,0.Sleep
61,0.256360647,2.34894186,1.949621743,35,M,179,5.6,0.Sleep
61,0.257050751,2.34894186,1.949621743,35,M,179,5.6,0.Sleep
61,0.178494343,2.34894186,1.949621743,35,M,179,5.6,0.Sleep
61,0.270535588,2.34894186,1.949621743,35,M,179,5.6,0.Sleep
61,0.408949632,28.47106637,23.1911131,35,M,179,5.6,0.Sleep
